32,,"*  원서접수  시  1단계  곡과  2단계  곡을  입력해야  접수  가능
*  원서접수  시  입력한  곡명은  변경할  수  없음(입력된  곡을  연주하지  않을  경우  실격  처리)
*  1단계와  2단계  곡은  중복이  불가함
*  가곡의  이조는  가능하지만  아리아의  이조는  불가
*  과제곡은  원어로  불러야하며,  레치타티보는  생략
*  과제곡을  중간에서  시작하여도  무방하나  중간  생략  및  편집은  불가
*  반주자는  본인이  대동하여야  함
*  콘코네는  모음창으로  본인  악보를  준비하여  연주함(고성/중성/저성)",,,,,,,,,,,,,,,
32,모집인원,실기곡,,배점,,,,,,,,,,,,,
32,14,피아노  실기,"F.  Poulenc
Intermezzo  No.1  in  C  Major,  Presto  con  fuoco",15,,,,,,,,,,,,,
32,,청음,"1.  선율(단선율  및  2성부)
2.  18세기  이후  작곡된  삼중주(피아노  삼중주에  국한되지  않음)  중   
일부분(16마디  내외)을  듣고  비어  있는  마디의  성부  받아  적기   
      (한양대학교  입학처  홈페이지  게시된  예시문제  참조)",20,,,,,,,,,,,,,
32,,화성풀이,전통화성  전반,25,,,,,,,,,,,,,
32,,작곡  실기,"1.  피아노를  위한  독주곡:  형식(예:  겹세도막,  소나티네,  작은론도  등)을 
자유롭게  선택하여  40마디  이상의  완성된  단악장  작곡
2.  형식을  포함하여  작품에  대한  간략한  설명",40,,,,,,,,,,,,,
32,모집인원,실기곡,,배점,,,,,,,,,,,,,
32,19,1단계,"1.  F.  J.  Haydn  또는  W.  A.  Mozart의  Piano  Sonatas  중  한  곡  (제1악장)
2.  F.  Chopin  Etudes  Op.  10  또는  Op.  25  중  한  곡","100
(종합평가)",,,,,,,,,,,,,
32,,2단계,"1.  L.  v.  Beethoven  Piano  Sonatas  중  한  곡  (제1악장)
2.  F.  Schubert,  F.  Mendelssohn,  F.  Chopin,  R.  Schumann,  J.  Brahms의","100
(종합평가)",,,,,,,,,,,,,
33,모집인원,실기곡,,배점,,,,,,,,,,,,,
33,,,"작품  중  한  곡 
      ※  연주시간  5분  이상의  곡
      ※  F.  Chopin의  Etude  제외
      ※  Sonata의  경우  한  악장
      ※  모음곡의  경우  발췌  가능
3.  다음  중  한  곡
    ‧  C.  Debussy  Etudes
    ‧  C.  Debussy  Preludes
    ‧  A.  Scriabin  Etudes  Op.  8
    ‧  A.  Scriabin  Etudes  Op.  42
    ‧  S.  Rachmaninoff  Etudes-Tableaux  Op.  33
    ‧  S.  Rachmaninoff  Etudes-Tableaux  Op.  39
    ‧  S.  Rachmaninoff  Preludes  Op.  23
    ‧  S.  Rachmaninoff  Preludes  Op.  32
    ‧  B.  Bartok  Etudes  Op.  18
    ‧  I.  Stravinsky  Etudes  Op.  7",,,,,,,,,,,,,,
33,"전공(인원)
Violin
(11)","실기곡
1.  Carl  Flesh  :  Scale  E  Major
      (Tempo  ♩=  70,  Bowing  한양대학교  입학처  홈페이지  게시,  게시된  악보에  CUT  표시)
2.  Kreutzer  -  Yampolsky  :  Etude  8       
      (Tempo ♪= 170, Bowing 악보에 기재된 대로, 한양대학교 입학처 홈페이지에 게시된 악보만 사용)
3.  Kreutzer  -  Yampolsky  :  Etude  20
      (Tempo ♩= 80, Bowing 악보에 기재된 대로, 한양대학교 입학처 홈페이지에 게시된 악보만 사용)
4. L. v. Beethoven : Violin Concerto Op.61 in D Major 전악장 (Cadenza : Kreisler)
      (Edition  :  Bärenreiter  Urtext)","배점
40
15
15
30",,,,,,,,,,,,,,
33,"Viola
(3)","1.  J.  S.  Bach  :  Suite  No.5  in  c  minor,  Prelude
2.  B.  Bartok  :  Viola  Concerto  1악장","40
60",,,,,,,,,,,,,,
33,"Cello
(5)","1.  A.  Piatti  :  12  Caprices,  Op.  25,    No.9
2.  R.  Schumann  :  Cello  Concerto  in  a  minor  전악장  (Cadenza  제외)","100
(종합평가)",,,,,,,,,,,,,,
33,"D.Bass
(2)","1.  H.  Fryba  :  A  Suite  in  the  Olden  Style  중  VI.  Gigue  (Solo  Tuning)
2.  K.  Dittersdorf  :  Double  Bass  Concerto  in  E  Major  전악장 
      (Solo  Tuning,  Gruber  Cadenza  포함)","100
(종합평가)",,,,,,,,,,,,,,
34,전공(인원),실기곡,배점,,,,,,,,,,,,,,
34,"Flute
(1)","1.  E.  Bozza  :  Image  Op.38
2.  J.  Ibert  :  Concerto  for  Flute  1,  3악장(3악장  중  리허설번호  61~67  제외)
*  전곡  암보,  Etude  무반주","50
50",,,,,,,,,,,,,,
34,"Oboe
(1)","1.  W.  Ferling  :  48  Etudes  for  Oboe  No.36
2.  1분  내외의  초견곡
3.  R.  Strauss  :  Oboe  Concerto  Op.144  전악장
*  전곡  암보,  Etude  및  초견  무반주","30
30
40",,,,,,,,,,,,,,
34,"Clarinet
(1)","1.  B.  Kovacs  :  Hommage  à  N.  Paganini
2.  1분  내외의  초견곡
3.  G.  Rossini  :  Introduction,  Theme  and  Variations
*  전곡  암보,  Etude  및  초견  무반주","30
30
40",,,,,,,,,,,,,,
34,"Bassoon
(1)","1.  C.  Jacobi  :  Caprices  Op.15  중  No.3
2.  1분  내외의  초견곡
3.  W.  A.  Mozart  :  Concerto  in  Bb  Major  K.191(186e)  전악장 
      (Edition:  Baerenreiter  Verlag)
*  전곡  암보,  Etude  및  초견  무반주","30
30
40",,,,,,,,,,,,,,
34,"Horn
(1)","1.  C.  Kopprasch  2권  No.  35,  36,  42,  50,  57  중  당일  추첨  1곡 
      (으뜸조와  이조  모두  연주)
2.  R.  Strauss  :  Concerto  No.  2  in  E♭  Major  1악장
      W.  A.  Mozart  :  Concerto  No.  4  in  E♭  Major  K.495  1악장","30
70",,,,,,,,,,,,,,
34,"Trumpet
(1)","1.  W.  Brandt  :  Etuden  4,  9,  11,  14,  24  중  당일  추첨  1곡
2.  R.  Planel  :  Concerto  for  Trumpet  전악장","30
70",,,,,,,,,,,,,,
34,"Percussion
(1)","<Snare  Drum> 
1.  M.  Markovich  :  The  Winner
2. J. Delecluse: 12 Studies for Snare Drum No. 1, 3, 5, 6, 8, 9 中 당일 추첨 1곡
<Marimba>
1.  P.  Creston  :  Concertino  for  Marimba  3악장
2.  J.  Druckman:  Reflections  on  the  Nature  of  Water  中  No.  4  Gently  swelling
<Timpani> 
1.  F.  Krüger  :  Etude  No.  45  for  Timpani 
*  모든  곡은  반복  생략
*  Snare  Drum을  제외한  모든  악기는  개인지참  불가함
*  Marimba를  제외한  모든  곡은  악보를  보아도  무방함","30
(종합평가)
40
(종합평가)
30",,,,,,,,,,,,,,
35,전공(인원),실기  내용,배점,,,,,,,,,,,,,,
35,"연출및스탭
(7)","1.  그룹토론(그룹별  20분)
  -  시험  당일  고사장에서  제시하는  주제에  대한  그룹  토론  진행",60,,,,,,,,,,,,,,
35,,2.  면접(5분),40,,,,,,,,,,,,,,
35,전공(인원),실기  내용,배점,,,,,,,,,,,,,,
35,"연기
(14)","1.  연기종합실기(5분)
  -  시험  당일  학교에서  제시하는  5분  정도의  대사를  2차  대기실에서  연습  후  연기
  -  자유독백,  움직임,  가창,  특기  등  연기예술  관련  심사위원으로부터  현장에서  요청되는 
사안에  대한  종합평가",60,,,,,,,,,,,,,,
35,,2.  면접(2분),40,,,,,,,,,,,,,,
36,"일  자
'25.  12.  29.(화)  ~  12.  31.(수)","일  정
∙  인터넷  원서접수",,,,,,,,,,,,,,,
36,'26.  1.  14.(수),"∙  체능계열  실기고사
  -  예술체육대학  :  스포츠산업과학부(스포츠사이언스전공)",,,,,,,,,,,,,,,
36,2.  2.(월)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,
36,2.  3.(화)  ~  2.  5.(목),∙  합격자  등록,,,,,,,,,,,,,,,
36,"2.  6.(금)  ~  2.  12.(목)
※  12일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,
36,"2.  6.(금)  ~  2.  13.(금)
※  13일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,
37,"계열/학과(부)
자연/인문/상경계열","모집인원
594(10)","전형방법
        수능  90%  +  학생부종합평가  10%",,,,,,,,,,,,,,
37,"스포츠산업과학부
예체능
(스포츠사이언스전공)",18,수능  70%  +  실기  30%,,,,,,,,,,,,,,
37,"순위
1","자연계
수학","인문계
국어","상경계
수학","스포츠산업과학부
(스포츠사이언스전공)
국어",,,,,,,,,,,,
37,2,탐구,수학,국어,탐구,,,,,,,,,,,,
37,3,국어,탐구,탐구,영어,,,,,,,,,,,,
37,4,영어,영어,영어,-,,,,,,,,,,,,
37,5,한국사,한국사,한국사,-,,,,,,,,,,,,
38,등급,남,여,평가점수,,,,,,,,,,,,,
38,1,22초50  이내,24초50  이내,300,,,,,,,,,,,,,
38,2,22초51-23초00,24초51-25초00,295,,,,,,,,,,,,,
38,3,23초01-23초50,25초01-25초50,290,,,,,,,,,,,,,
38,4,23초51-24초00,25초51-26초00,285,,,,,,,,,,,,,
38,5,24초01-24초50,26초01-26초50,280,,,,,,,,,,,,,
38,6,24초51-25초00,26초51-27초00,275,,,,,,,,,,,,,
38,7,25초01-25초50,27초01-27초50,270,,,,,,,,,,,,,
38,8,25초51-26초00,27초51-28초00,265,,,,,,,,,,,,,
38,9,26초01-26초50,28초01-28초50,260,,,,,,,,,,,,,
38,10,26초51-27초00,28초51-29초00,255,,,,,,,,,,,,,
38,11,27초01-27초50,29초01-29초50,250,,,,,,,,,,,,,
38,12,27초51-28초00,29초51-30초00,245,,,,,,,,,,,,,
38,13,28초01-28초50,30초01-30초50,240,,,,,,,,,,,,,
38,14,28초51-29초00,30초51-31초00,235,,,,,,,,,,,,,
38,15,29초01  이상,31초01  이상,230,,,,,,,,,,,,,
39,"일  자
'25.  12.  29.(월)  ~  12.  31.(수)","일  정
∙  인터넷  원서접수",,,,,,,,,,,,,,,
39,'26.  2.  2.(월)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,
39,2.  3.(화)  ~  2.  5.(목),∙  합격자  등록,,,,,,,,,,,,,,,
39,"2.  6.(금)  ~  2.  12.(목)
※  12일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,
39,"2.  6.(금)  ~  2.  13.(금)
※  13일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,
41,"일  자
'25.  12.  29.(월)  ~  12.  31.(수)","일  정
∙  인터넷  원서접수",,,,,,,,,,,,,,,
41,'25.  12.  29.(월)  ~  '26.  1.  2.(금),∙  제출서류  접수  (제출서류가  있는  지원자에  한함.  방문접수  불가),,,,,,,,,,,,,,,
41,2.  2.(월)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,
41,2.  3.(화)  ~  2.  5.(목),∙  합격자  등록,,,,,,,,,,,,,,,
41,"2.  6.(금)  ~  2.  12.(목)
※  12일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,
41,"2.  6.(금)  ~  2.  13.(금)
※  13일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,
42,"순위
1","자연계
수학","인문계
국어","상경계
수학",,,,,,,,,,,,,
42,2,탐구,수학,국어,,,,,,,,,,,,,
42,3,국어,탐구,탐구,,,,,,,,,,,,,
42,4,영어,영어,영어,,,,,,,,,,,,,
42,5,한국사,한국사,한국사,,,,,,,,,,,,,
43,"자격요건
공통","제출서류
학교생활기록부(온라인  제공  동의자  제외),  학력증명서(해당자) 제출서류  관련  공통사항  pp.20~21  참조",,비고,,,,,,,,,,,,,
43,①,수급자  증명서,,"시·군·구청,  읍·면·동  주민센터  발급",,,,,,,,,,,,,
43,②,차상위  자활근로자  확인서,택  1,"시·군·구청,  읍·면·동  주민센터  발급",,,,,,,,,,,,,
43,,차상위  장애수당  대상자  확인서,,,,,,,,,,,,,,,
43,,차상위  장애인연금  대상자  확인서,,,,,,,,,,,,,,,
43,,차상위계층  확인서,,,,,,,,,,,,,,,
43,,차상위  본인부담경감  대상자  확인서,,국민건강보험공단  발급,,,,,,,,,,,,,
43,③,한부모가족증명서,,"시·군·구청,  읍·면·동  주민센터  발급",,,,,,,,,,,,,
43,해당자,"주민등록등본,  가족관계증명서",,"①,  ②,  ③의  제출서류를  지원자  본인 
명의로  발급받을  수  없는  경우",,,,,,,,,,,,,
44,"일  자
'25.  12.  29.(월)  ~  12.  31.(수)","일  정
∙  인터넷  원서접수",,,,,,,,,,,,,,,
44,'25.  12.  29.(월)  ~  '26.  1.  2.(금),∙  제출서류  접수  (제출서류가  있는  지원자에  한함.  방문접수  불가),,,,,,,,,,,,,,,
44,2.  2.(월)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,
44,2.  3.(화)  ~  2.  5.(목),∙  합격자  등록,,,,,,,,,,,,,,,
44,"2.  6.(금)  ~  2.  12.(목)
※  12일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,
44,"2.  6.(금)  ~  2.  13.(금)
※  13일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,
44,"계열
자연/인문/상경","모집인원
<가>군  28명
<나>군  14명","전형방법
수능  90%  +  학생부종합평가  10%","수능최저학력기준
없음",,,,,,,,,,,,,
44,"순위
1","자연계
수학","인문계
국어","상경계
수학",,,,,,,,,,,,,
44,2,탐구,수학,국어,,,,,,,,,,,,,
44,3,국어,탐구,탐구,,,,,,,,,,,,,
44,4,영어,영어,영어,,,,,,,,,,,,,
44,5,한국사,한국사,한국사,,,,,,,,,,,,,
45,"한양대학교  모집단위
특성화고교졸업자 
특별전형  모집인원이 
있는  공과대학  및 
생활과학대학  전  학과","동일계열
공업","교육과정의  기준학과명
기계과,  전자기계과,  금속재료과,  전기과,  전자과,  통신과,  컴퓨터응용과, 
토목과,  건축과,  디자인과,  화학공업과,  환경공업과,  세라믹과,  식품공업과, 
섬유과, 인쇄과, 자동차과, 조선과, 항공과, 컴퓨터게임과, 만화·애니메이션과, 
영상제작과",,,,,,,,,,,,,,
45,,"건설,  기계,  재료,
  화학  공업,  전기·전자","토목과, 건축시공과, 조경과, 기계과, 냉동공조과, 자동차과, 조선과, 항공과, 
금속재료과,  세라믹과,  산업설비과,  화학공업과,  전기과,  전자과",,,,,,,,,,,,,,
45,,상업  정보,"경영정보과, 회계정보과, 무역정보과, 유통정보과, 정보처리과, 콘텐츠개발과, 
전자상거래과,  상업디자인과,  관광경영과,  금융정보과",,,,,,,,,,,,,,
45,,"경영·금융,  디자인·문화콘텐츠, 
미용·관광·레저,  정보·통신","경영･사무과, 재무･회계과, 유통과, 금융과, 판매과, 디자인과, 문화콘텐츠과, 
미용과,  관광･레저과,  방송･통신과,  정보컴퓨터과",,,,,,,,,,,,,,
45,,농생명  산업,"식물자원과,  동물자원과,  산림자원과,  조경과,  농업토목과,  농업기계과, 
식품가공과,  농산물유통정보과,  환경·관광농업과,  생명공학기술과",,,,,,,,,,,,,,
45,,"식품  가공,  농림·수산  해양","식품가공과,  농업과,  원예과,  산림자원과,  동물자원과,  농업기계과, 
농업토목과,  해양생산과,  수산양식과,  해양레저과",,,,,,,,,,,,,,
45,,수산·해운,"해양생산과,  수산양식과,  자영수산과,  수산식품과,  해양환경과,  냉동공조과, 
동력기계과,  항해과,  전자통신과,  해양레저산업과,  항만물류과,  해양정보과",,,,,,,,,,,,,,
45,,"환경·안전,  선박  운항","환경보건과,  산업안전과,  항해과,  기관과",,,,,,,,,,,,,,
45,"특성화고교졸업자 
특별전형  모집인원이 
있는  인문계열, 
상경계열  및",상업  정보,"경영정보과, 회계정보과, 무역정보과, 유통정보과, 정보처리과, 콘텐츠개발과, 
전자상거래과,  상업디자인과,  관광경영과,  금융정보과",,,,,,,,,,,,,,
45,,"경영·금융,  디자인·문화콘텐츠,","경영･사무과, 재무･회계과, 유통과, 금융과, 판매과, 디자인과, 문화콘텐츠과,",,,,,,,,,,,,,,
46,"한양대학교  모집단위
생활과학대학  전  학과, 
간호학과","동일계열
미용·관광·레저,  정보·통신","교육과정의  기준학과명
미용과,  관광･레저과,  방송･통신과,  정보컴퓨터과",,,,,,,,,,,,,,
46,,가사·실업,"조리과, 의상과, 실내디자인과, 보육과, 관광과, 간호과, 복지서비스과, 미용과",,,,,,,,,,,,,,
46,,"보건·복지,  음식  조리,  섬유·의류, 
인쇄·출판·공예","보육과,  사회복지과,  보건간호과,  조리･식음료과,  섬유과,  의류과, 
인쇄･출판과,  공예과",,,,,,,,,,,,,,
46,,농생명  산업,"식품가공과,  환경관광농업과",,,,,,,,,,,,,,
46,,"식품  가공,  농림·수산  해양","식품가공과,  농업과,  원예과,  산림자원과,  동물자원과,  농업기계과, 
농업토목과,  해양생산과,  수산양식과,  해양레저과",,,,,,,,,,,,,,
46,"일  자
'25.  12.  29.(월)  ~  12.  31.(수)","일  정
∙  인터넷  원서접수",,,,,,,,,,,,,,,
46,'25.  12.  29.(월)  ~  '26.  1.  2.(금),∙  제출서류  접수  (제출서류가  있는  지원자에  한함.  방문접수  불가),,,,,,,,,,,,,,,
46,2.  2.(월)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,
46,2.  3.(화)  ~  2.  5.(목),∙  합격자  등록,,,,,,,,,,,,,,,
46,"2.  6.(금)  ~  2.  12.(목)
※  12일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,
46,"2.  6.(금)  ~  2.  13.(금)
※  13일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,
46,"순위
1","자연계
수학","인문계
국어","상경계
수학",,,,,,,,,,,,,
46,2,탐구,수학,국어,,,,,,,,,,,,,
46,3,국어,탐구,탐구,,,,,,,,,,,,,
46,4,영어,영어,영어,,,,,,,,,,,,,
46,5,한국사,한국사,한국사,,,,,,,,,,,,,
47,구분,,모집인원,모집단위,,,,,,,,,,,,,
47,<가>군,자연,5명,"건축학부,  건축공학부,  건설환경공학과,  도시공학과,  자원환경공학과, 
전기·생체공학부(바이오메디컬공학전공),  유기나노공학과,  기계공학부, 
원자력공학과,  산업공학과,  물리학과,  화학과,  식품영양학과",,,,,,,,,,,,,
47,,인문,2명,"국어국문학과,  중어중문학과,  영어영문학과,  독어독문학과,  사학과,  철학과, 
정치외교학과,  사회학과",,,,,,,,,,,,,
47,,상경,1명,"경제금융학부,  의류학과,  실내건축디자인학과",,,,,,,,,,,,,
47,<나>군,자연,2명,"전기·생체공학부(전기공학전공),  신소재공학부,  화학공학과,  생명공학과, 
수학과,  생명과학과",,,,,,,,,,,,,
47,,인문,1명,"미디어커뮤니케이션학과,  관광학부",,,,,,,,,,,,,
47,,상경,2명,"정보시스템학과(상경),  경영학부",,,,,,,,,,,,,
47,"자격요건
①","제출서류
장애인증명서","비고
시·군·구청,  읍·면·동  주민센터  발급",,,,,,,,,,,,,,
47,②,국가유공자  확인원(원본),상이등급이  기재되어  있어야  함,,,,,,,,,,,,,,
48,"일  자
'25.  12.  29.(월)  ~  12.  31.(수)","일  정
∙  인터넷  원서접수",,,,,,,,,,,,,,,
48,'25.  12.  29.(월)  ~  '26.  1.  2.(금),∙  제출서류  접수  (제출서류가  있는  지원자에  한함.  방문접수  불가),,,,,,,,,,,,,,,
48,2.  2.(월)  이전,∙  최종합격자  발표,,,,,,,,,,,,,,,
48,2.  3.(화)  ~  2.  5.(목),∙  합격자  등록,,,,,,,,,,,,,,,
48,"2.  6.(금)  ~  2.  12.(목)
※  12일  18:00까지",∙  미등록  충원,,,,,,,,,,,,,,,
48,"2.  6.(금)  ~  2.  13.(금)
※  13일  22:00까지",∙  미등록  충원  등록,,,,,,,,,,,,,,,
48,"순위
1","자연계
수학","인문계
국어","상경계
수학",,,,,,,,,,,,,
48,2,탐구,수학,국어,,,,,,,,,,,,,
48,3,국어,탐구,탐구,,,,,,,,,,,,,
48,4,영어,영어,영어,,,,,,,,,,,,,
48,5,한국사,한국사,한국사,,,,,,,,,,,,,
49,"계열/대학/학과(부)
자연계열,  인문계열,  상경계열, 
의류학과,  실내건축디자인학과,
연극영화학과(영화),  한양인터칼리지학부","수능  필수  응시영역
국어,  수학,  영어,  사탐  또는  과탐(2과목),  한국사",,,,,,,,,,,,,,,
49,음악대학,"국어,  영어,  한국사",,,,,,,,,,,,,,,
49,스포츠산업과학부,"국어,  수학,  영어,  사탐  또는  과탐(1과목),  한국사",,,,,,,,,,,,,,,
49,"연극영화학과(연출및스탭,  연기)","국어,  영어,  사탐  또는  과탐(1과목),  한국사",,,,,,,,,,,,,,,
50,전형,영역별  반영비율  및  배점,,,,,총점,,,,,,,,,,
50,,"국어 
25%","수학 
40%
360","영어 
10%",탐구  25%,,,,,,,,,,,,
50,,,,,"사탐/과탐
(2과목)","직탐
(2과목)",,,,,,,,,,,
50,"<가/나>군  일반전형,
<가/나>군  농어촌학생,
<가/나>군  기회균형선발,
<가/나>군  특수교육대상자",225,,90,225,-,900,,,,,,,,,,
50,<가/나>군  특성화고교졸업자,225,360,90,225,,900,,,,,,,,,,
50,전형,영역별  반영비율  및  배점,,,,,총점,,,,,,,,,,
50,,"국어 
35%","수학 
30%
270","영어 
10%",탐구  25%,,,,,,,,,,,,
50,,,,,"사탐/과탐
(2과목)","직탐
(2과목)",,,,,,,,,,,
50,"<가/나>군  일반전형,
<가/나>군  농어촌학생,
<가/나>군  기회균형선발,
<가/나>군  특수교육대상자",315,,90,225,-,900,,,,,,,,,,
50,<가/나>군  특성화고교졸업자,315,270,90,225,,900,,,,,,,,,,
50,전형,영역별  반영비율  및  배점,,,,,총점,,,,,,,,,,
50,,"국어 
35%","수학 
35%
315","영어 
10%",탐구  20%,,,,,,,,,,,,
50,,,,,"사탐/과탐
(2과목)","직탐
(2과목)",,,,,,,,,,,
50,"<가/나/다>군  일반전형,
<가/나>군  농어촌학생,
<가/나>군  기회균형선발,
<가/나>군  특수교육대상자",315,,90,180,-,900,,,,,,,,,,
50,<가/나>군  특성화고교졸업자,315,315,90,180,,900,,,,,,,,,,
51,"전형  /  모집단위
성악과  [2단계]
관현악과
<가>군  일반전형
작곡과
피아노과  [2단계]",,영역별  반영비율  및  배점,,"총점
200",,,,,,,,,,,,
51,,,"국어  80%
160","영어  20%
40",,,,,,,,,,,,,
51,,,160,40,200,,,,,,,,,,,,
51,,,240,60,300,,,,,,,,,,,,
51,,,240,60,300,,,,,,,,,,,,
51,전형  /  모집단위,영역별  반영비율  및  배점,,,,총점,,,,,,,,,,,
51,,"국어 
35%","수학 
30%","영어 
10%",탐구  25%,,,,,,,,,,,,
51,,,,,"사탐/과탐
(2과목)",,,,,,,,,,,,
51,"<가>군  일반전형
연극영화학과(영화)",315,270,90,225,900,,,,,,,,,,,
51,전형  /  모집단위,영역별  반영비율  및  배점,,,총점,,,,,,,,,,,,
51,,국어  50%,영어  30%,탐구  20%,,,,,,,,,,,,,
51,,,,"사탐/과탐
(1과목)",,,,,,,,,,,,,
51,"연극영화학과
<가>군  일반전형
(연출및스탭,  연기)",275,165,110,550,,,,,,,,,,,,
51,전형  /  모집단위,,영역별  반영비율  및  배점,,,,총점,,,,,,,,,,
51,,,"국어 
40%","수학 
30%","영어 
10%",탐구  20%,,,,,,,,,,,
51,,,,,,"사탐/과탐
(1과목)",,,,,,,,,,,
51,<가>군  일반전형,"스포츠산업과학부
(스포츠매니지먼트전공)",360,270,90,180,900,,,,,,,,,,
51,<나>군  일반전형,"스포츠산업과학부
(스포츠사이언스전공)",280,210,70,140,700,,,,,,,,,,
52,국어  25%,수학  40%,영어  10%,탐구  25%,,,,,,,,,,,,,
52,,,,사탐/과탐(2과목),직탐(2과목),,,,,,,,,,,,
52,"본인표준점수
×225
147","본인표준점수
×360
139",등급별  점수,"H
1
  + H2
×225
69.44×2","Y1  + Y2
×225
69.44×2",,,,,,,,,,,,
52,국어  25%,수학  40%,영어  10%,탐구  25%,,,,,,,,,,,,,
52,,,,사탐/과탐(2과목),,,,,,,,,,,,,
52,"본인표준점수
×225
147","본인표준점수
×360
139",등급별  점수,"H1×1.2  + H2×0.8
×225
69.44×2",,,,,,,,,,,,,
52,국어  35%,수학  30%,영어  10%,탐구  25%,,,,,,,,,,,,,
52,,,,사탐/과탐(2과목),직탐(2과목),,,,,,,,,,,,
52,"본인표준점수
×315
147","본인표준점수
×270
139",등급별  점수,"H
1
  + H2
×225
69.44×2","Y1  + Y2
×225
69.44×2",,,,,,,,,,,,
53,국어  35%,수학  30%,영어  10%,탐구  25%,,,,,,,,,,,,,
53,,,,사탐/과탐(2과목),,,,,,,,,,,,,
53,"본인표준점수
×315
147","본인표준점수
×270
139",등급별  점수,"H1×1.2  + H2×0.8
×225
69.44×2",,,,,,,,,,,,,
53,국어  35%,수학  35%,영어  10%,탐구  20%,,,,,,,,,,,,,
53,,,,사탐/과탐(2과목),직탐(2과목),,,,,,,,,,,,
53,"본인표준점수
×315
147","본인표준점수
×315
139",등급별  점수,"H
1
  + H2
×180
69.44×2","Y1  + Y2
×180
69.44×2",,,,,,,,,,,,
53,국어  35%,수학  35%,영어  10%,탐구  20%,,,,,,,,,,,,,
53,,,,사탐/과탐(2과목),,,,,,,,,,,,,
53,"본인표준점수
×315
147","본인표준점수
×315
139",등급별  점수,"H1×1.2  + H2×0.8
×180
69.44×2",,,,,,,,,,,,,
54,국어  35%,수학  30%,영어  10%,탐구  25%,,,,,,,,,,,,,
54,,,,사탐/과탐(2과목),,,,,,,,,,,,,
54,"본인표준점수
×315
147","본인표준점수
×270
139",등급별  점수,"H
1
  + H2
×225
69.44×2",,,,,,,,,,,,,
54,국어  50%,영어  30%,탐구  20%,,,,,,,,,,,,,,
54,,,사탐/과탐(1과목),,,,,,,,,,,,,,
54,"본인표준점수
×275
147",등급별  점수,"H1 
×110
69.44",,,,,,,,,,,,,,
54,국어  40%,수학  30%,영어  10%,탐구  20%,,,,,,,,,,,,,
54,,,,사탐/과탐(1과목),,,,,,,,,,,,,
54,"본인표준점수
×400
147","본인표준점수
×300
139",등급별  점수,"H
1
×200
69.44",,,,,,,,,,,,,
55,"백분위
100
99
98
97
96","변환표준점수
69.44
68.81
68.09
67.36
66.76","백분위
65
64
63
62
61","변환표준점수
55.06
54.67
54.30
53.92
53.53","백분위
30
29
28
27
26","변환표준점수
42.71
42.47
42.24
41.99
41.71",,,,,,,,,,,
55,"95
94
93
92
91","66.16
65.66
65.19
64.74
64.35","60
59
58
57
56","53.13
52.72
52.31
51.93
51.57","25
24
23
22
21","41.42
41.13
40.85
40.58
40.31",,,,,,,,,,,
55,"90
89
88
87
86","63.97
63.57
63.19
62.79
62.44","55
54
53
52
51","51.21
50.80
50.44
50.07
49.68","20
19
18
17
16","40.05
39.78
39.52
39.24
38.96",,,,,,,,,,,
55,"85
84
83
82
81","62.08
61.73
61.38
61.05
60.72","50
49
48
47
46","49.27
48.88
48.50
48.15
47.79","15
14
13
12
11","38.68
38.41
38.14
37.87
37.61",,,,,,,,,,,
55,"80
79
78
77
76","60.36
60.01
59.65
59.30
58.97","45
44
43
42
41","47.47
47.15
46.76
46.39
46.03","10
9
8
7
6","37.32
37.05
36.73
36.32
35.91",,,,,,,,,,,
55,"75
74
73
72
71","58.62
58.22
57.86
57.50
57.16","40
39
38
37
36","45.68
45.35
44.99
44.65
44.35","5
4
3
2
1","35.47
34.99
34.43
33.71
32.82",,,,,,,,,,,
55,"70
69
68
67
66","56.81
56.46
56.12
55.75
55.43","35
34
33
32
31","44.07
43.78
43.47
43.21
42.96",0,31.12,,,,,,,,,,,
56,"등급
1","자연
[영어  10%]","인문･상경･예체능
의류학과, 
실내건축디자인학과, 
한양인터칼리지학부
[영어  10%]","음악대학
[영어  20%]","연극영화학과
(연출및스탭,  연기)
[영어  30%]",,,,,,,,,,,,
56,,"등급별
등급  간
점수
점수
100
0","등급별
등급  간
점수
점수
100
0","등급별
등급  간
점수
점수
200
0","등급별
등급  간
점수
점수
300
0",,,,,,,,,,,,
56,2,"98
-2","96
-4","-8
192","288
-12",,,,,,,,,,,,
